sk_id;data_referencia;data_extracao;site;categoria;marca;termo_buscado;titulo_anuncio;quantidade_embalagem;preco_total_anuncio;preco_unitario;link
9be1aa2d037d51c674d53a6af71770a0;2026-05-26;2026-05-26 19:44:13.592188;Amazon;refrigerante;Coca-Cola;Refrigerante Coca-Cola Pet 2L;Coca-Cola Original 2L;1;10.2;10.2;https://www.amazon.com.br/Coca-Cola-Original-2l-Unidade/dp/B07SYGDBZD/ref=sr_1_2_br_f3_0g_amnow?dib=eyJ2IjoiMSJ9.ongjZ2RRtL-zzRpEodC58aJIylWLXEo14AfHJgJQ6hP38AUpWZZMxcgQ2V2kXk4eSk9DQV4dip3KSVgwa5FkbfSZbiUBRPv1rj-JnhFpuTX2RWYq2_NXnze6R9s0Z9SSF5UZY2WEFRGa05Fd1PBc4UQsEv-3bI2bpo0j-diFxq6wzi-22hnO5gioNTku5mVqLVrP0939Di1QF9j1ooEv0FJ0TBeu4sS1PWOFv2LTlUHdfP4UP9puDD33nwjOLcOfHK75vcSXfv8lHJkM97W37mtFJRsvku88LhpTOqEu2sk.xANNY253NrthCimorTccK-kqId0RCPuCWedR1ktYAy4&dib_tag=se&keywords=Refrigerante+Coca-Cola+2L&qid=1779835361&s=grocery&sr=1-2
c244b06a340b843e72d9fae33f715d54;2026-05-26;2026-05-26 19:43:36.983587;Amazon;cerveja;Heineken;Cerveja Heineken Lata 350ml;Heineken Cerveja Sleek Lata 350ml Pack 12 Unidades;12;55.71;4.64;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3NTQxNDcxNTQ3NTcxMzA0OjE3Nzk4MzUzMjQ6c3BfYXRmOjMwMTE3MjIwOTAxODAwMjo6MDo6&url=%2FCerveja-Heineken-Pilsen-LATA-350%2Fdp%2FB0CMXW6ZYB%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.YwlMALGyaB1eLiHvQ-WdbF9tlKhTTJYirW_Lwl1JExfHj3QyWl77MRXiu8i8BnoqoK_qbHQZNOhlGlw0wAz6QBuxrRIjTnmgUJJqiGe4mspcb6dXv-lLXZMsm7iw_nlnYiXQeaYu7kCU4cqTrOfK2wgVpbZYtRZXCooU86JcPkIw1ogebf9NHY7GXZ6p-RNMf_CI2_Z6ZoVhIE1TkgO7EpNb7SBTRiM1nk6M_VgFoXsKRYBoPLvS8dRqZGPw846pvTYYWR6Qnip8_-EwVzhyBxz1frf_LxHvMqGgtIVUScw.L6ZHet1pDta4JPxn3fqgHSxuky47fCPKt6R2nwI3Mbg%26dib_tag%3Dse%26keywords%3DCerveja%2BHeineken%2B350ml%26qid%3D1779835324%26s%3Dgrocery%26sr%3D1-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
cf59b288d775b1aab48b29dfd060f8ff;2026-05-26;2026-05-26 19:43:55.490716;Amazon;whisky;Johnnie Walker;Whisky Johnnie Walker Red Label 1L;Whisky Johnnie Walker Red Label 1L;1;84.19;84.19;https://www.amazon.com.br/Whisky-Johnnie-Walker-Label-Blended/dp/B004Q47N5G/ref=sr_1_4?dib=eyJ2IjoiMSJ9.6_W5nvO8nbL1-obijYzgd7j5vXZ2glOsytspwwo1WJtFIjj0qJ7ot2fdD-RImGKKHA6CKInNtOuuBYuXv6H8jJTUp_YuU5bezbUB2GZU-t59_2Zp6Ff_cRUBoIQU3d1ayD5Uq4IiSRa8xM8twvKuYhd5QJAaUPIr0NzlA2OEi8l5yZmTU4b5eoU7jyd4q6x2T9zZFoPqRLatqIP4zTl2cTRdNlM9g7PsPhpjzlB_W1KmJXGHM_XwEB1pC2LGfrzDiOIHX0Hc5qlT2pPPRfWVdPLJvGnr7a0MzHahHIBr_vw.eY0FncEi37_M86KZvLauXBEGMLs0HmBn2MiXnJbi8s8&dib_tag=se&keywords=Whisky+Johnnie+Walker+Red+Label+1L&qid=1779835342&s=grocery&sr=1-4&ufe=app_do%3Aamzn1.fos.ada3c51e-29ed-4c43-bd2b-e9d26b6ec883
17aaa81dfdfdc175be964fd5b4f6b9be;2026-05-26;2026-05-26 19:44:04.388643;Amazon;energetico;Red Bull;Energetico Red Bull Energy Drink Lata 250ml;Pack de 4 Latas Red Bull Energético, Energy Drink, 250ml;4;31.96;7.99;https://www.amazon.com.br/Energ%C3%A9tico-Energy-Drink-250ml-latas/dp/B004HOEU4M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.JvY5LmZFXrijIu9gzwUf2f-UfWP59AxGcMubRF5bp1OMjf34x60hP0uYWvEUjc8Lim3VaJXXLgRZY5JgfS0Cy43BX2CfNxDlw5Vl9VYXe_xunscMpo5YzOJjCASBcgrwCDfrX3Fto9xXMdmSDgi8Y1KxIcTjxMJWv2JqRGHvKbds-PqTgUbjsn56Z1Kh9bsz13ub8Z0JcwBZQQNA1UZ0QPGR83FokrFNxL3mU6B4590JChwlaISZYDfXflBeJBunToYQLbLpU9TKcZ7ZVyA5ncC356kW0ctyuI4vy8e0N2w.HT2WpVfgNJ3MRkfW_BaQzCKzZRTfo2Vb-0vu_89Y7Uw&dib_tag=se&keywords=Energetico+Red+Bull+Energy+Drink+250ml&qid=1779835352&s=grocery&sr=1-4
0dbac18976f18c8220b857b1c625a562;2026-05-26;2026-05-26 19:43:45.623578;Amazon;cerveja;Spaten;Cerveja Spaten Lata 350ml;Pack Cerveja Spaten, Puro Malte, 350ml, Lata - 12 Unidades;12;58.69;4.89;https://www.amazon.com.br/Pack-Cerveja-Spaten-Malte-350ml/dp/B0CN9NGTXK/ref=sr_1_4?dib=eyJ2IjoiMSJ9.2H54ArIn9F0DKsCKbNWMtJ6YKAD2_ym-xJ33f1gh1gfzLlLEpMpovIOFOzSD0EMhN9G6qmJ8hyRthnA-3WmYlAgIPHe-Z5sLVc5qsLBUaRlpQlRJqeBKBAy5sV9pwkv-zqkS73Pfh887YPMKQLy1f3IQI4S5SJTXr7hBL8_eSQzw1yA1WNuvfo-S9CZC2VgRllMppIKWZ4fsmdRwbSr6xFmrs0Hq0iPz4GXrQQaNFMNPiCjvvP8YdGlHAZ90fo-elQWTZL7BScTfGPFt2Gd3UD53onzq64JGQnT3XpvEjHg.UPqZ1N6Rv3UDv9508a9vCmTS2zAnuSeuEWGwrNHmbIw&dib_tag=se&keywords=Cerveja+Spaten+350ml&qid=1779835333&s=grocery&sr=1-4
927faf46793e9d74a795ccdd20e5f292;2026-05-26;2026-05-26 19:44:57.175078;Atacadao;cerveja;Heineken;Cerveja Heineken Lata 350ml;Cerveja Heineken Sleek 350ml;1;5.39;5.39;Extraido via Menu Dropdown
c3b6a43071262ecc31c8e4a051e56776;2026-05-26;2026-05-26 19:45:13.155808;Atacadao;whisky;Johnnie Walker;Whisky Johnnie Walker Red Label 1L;Whisky Johnnie Walker Red Label 1L;1;109.9;109.9;Extraido via Menu Dropdown
13820cfed117de79c3a604b9c4ac6c50;2026-05-26;2026-05-26 19:45:21.934198;Atacadao;energetico;Red Bull;Energetico Red Bull Energy Drink Lata 250ml;Energético Red Bull Energy Drink 250ml;1;9.49;9.49;Extraido via Menu Dropdown
65929c0e22d054b2b5fd4be1e01c01d0;2026-05-26;2026-05-26 19:45:04.747578;Atacadao;cerveja;Spaten;Cerveja Spaten Lata 350ml;Cerveja Spaten Puro Malte 350ml;1;4.69;4.69;Extraido via Menu Dropdown
fa186791de5b165b88f42a7e36b8f2e9;2026-05-26;2026-05-26 19:46:06.173833;MercadoLivre;refrigerante;Coca-Cola;Refrigerante Coca-Cola Pet 2L;Refrigerante Coca-Cola Original Garrafa 2l;1;12.0;12.0;https://www.mercadolivre.com.br/refrigerante-coca-cola-original-garrafa-2l/p/MLB18306190?pdp_filters=deal%3AMLB1020501-1#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=product&tracking_id=43fd15b9-7582-4a2b-b04a-c7ff21a1dba9&wid=MLB5364349910&sid=search
8f5019b98f1208b10194add27b450baf;2026-05-26;2026-05-26 19:45:45.406505;MercadoLivre;cerveja;Heineken;Cerveja Heineken Lata 350ml;Cerveja Heineken Puro malte Sleek 12 Latas 350ml;12;89.0;7.42;https://www.mercadolivre.com.br/cerveja-heineken-puro-malte-sleek-12-latas-350ml/p/MLB27045988?pdp_filters=deal%3AMLB1020501-1#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=product&tracking_id=4dd5f0d0-3bf1-4646-82e2-0fa818fc431b&wid=MLB5472125692&sid=search
49f1f40991934c5401371d1267b66a7e;2026-05-26;2026-05-26 19:45:56.506410;MercadoLivre;whisky;Johnnie Walker;Whisky Johnnie Walker Red Label 1L;Johnnie Walker Whisky Red Label Blended Scotch 1l;1;150.0;150.0;https://www.mercadolivre.com.br/johnnie-walker-whisky-red-label-blended-scotch-1l/up/MLBU2311159004?pdp_filters=deal%3AMLB1020501-1#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=product&tracking_id=9bb13d73-1ad8-4566-8e13-f28703d86c55&wid=MLB3655458899&sid=search
f2449b0b3c9db78b0326136609c33e0c;2026-05-26;2026-05-26 19:46:01.201558;MercadoLivre;energetico;Red Bull;Energetico Red Bull Energy Drink Lata 250ml;Red Bull Energético, Energy Drink, 250ml, 24 latas;24;251.0;10.46;https://www.mercadolivre.com.br/red-bull-energetico-energy-drink-250ml-24-latas/p/MLB38311267?pdp_filters=deal%3AMLB1020501-1#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=product&tracking_id=a07e1f85-2dac-415c-8799-dd9122af34bd&wid=MLB4048566387&sid=search
9e97074c380528160d15493e5af94891;2026-05-26;2026-05-26 19:45:51.573227;MercadoLivre;cerveja;Spaten;Cerveja Spaten Lata 350ml;Cerveja Spaten Puro Malte lata 350ml 12 u;1;84.0;84.0;https://www.mercadolivre.com.br/cerveja-spaten-puro-malte-lata-350ml-12-u/p/MLB19544777?pdp_filters=deal%3AMLB1020501-1#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=product&tracking_id=048ae1d0-eb8a-482f-8fd2-10d284d07d9b&wid=MLB6205082268&sid=search
a59e2e17f8db4c490bb180d81244c18f;2026-05-26;2026-05-26 19:46:27.269669;PaoDeAcucar;cerveja;Heineken;Cerveja Heineken Lata 350ml;Cerveja Heineken Lata Sleek 350ml;1;4.79;4.79;https://www.paodeacucar.com/produto/1606865/cerveja-heineken-lata-sleek-350ml
985f10508559f579c555f118f1ca8b37;2026-05-26;2026-05-26 19:46:49.633897;PaoDeAcucar;whisky;Johnnie Walker;Whisky Johnnie Walker Red Label 1L;Whisky Escocês Blended Red Label Johnnie Walker Garrafa 1l;1;99.99;99.99;https://www.paodeacucar.com/produto/16238/whisky-escoces-blended-red-label-johnnie-walker-garrafa-1l
8fb2df6cf46565c5a3c38a7dc308dfe5;2026-05-26;2026-05-26 19:47:00.875557;PaoDeAcucar;energetico;Red Bull;Energetico Red Bull Energy Drink Lata 250ml;Energético Red Bull Energy Drink 250ml - 4 Latas;4;31.96;7.99;https://www.paodeacucar.com/produto/150964/energetico-red-bull-energy-drink-250ml---4-latas
95a0936907736f9abf13287740ede8f0;2026-05-26;2026-05-26 19:46:38.408010;PaoDeAcucar;cerveja;Spaten;Cerveja Spaten Lata 350ml;Cerveja Spaten Puro Malte Lata 350ml - 2 Unidades;2;7.98;3.99;https://www.paodeacucar.com/produto/1447228/cerveja-spaten-puro-malte-lata-350ml---2-unidades
9870f8b4b2aa1c2f22185003d48922aa;2026-05-26;2026-05-26 19:48:28.859895;TendaAtacado;refrigerante;Coca-Cola;Refrigerante Coca-Cola Pet 2L;Refrigerante Coca-Cola Original Garrafa 2l;1;12.29;12.29;https://www.tendaatacado.com.br/produto/refrigerante-coca-cola-original-garrafa-2l
700ed6be73c0601bf1c525df2727e78d;2026-05-26;2026-05-26 19:47:31.847133;TendaAtacado;cerveja;Heineken;Cerveja Heineken Lata 350ml;Cerveja Heineken Lata Sleek 350ml;1;5.39;5.39;https://www.tendaatacado.com.br/produto/cerveja-heineken-lata-350ml
e6cefd1f50d7d8b665ef52688b4edba2;2026-05-26;2026-05-26 19:47:57.782431;TendaAtacado;whisky;Johnnie Walker;Whisky Johnnie Walker Red Label 1L;Whisky Escocês Red Label Johnnie Walker 1L;1;99.89;99.89;https://www.tendaatacado.com.br/produto/whisky-escoces-red-label-johnnie-walker-1l-417
36114525ef243ecdde5eb2d157883c47;2026-05-26;2026-05-26 19:48:15.953216;TendaAtacado;energetico;Red Bull;Energetico Red Bull Energy Drink Lata 250ml;Energético Red Bull Energy Drink 250ml;1;9.99;9.99;https://www.tendaatacado.com.br/produto/energetico-red-bull-250ml-1020
80ae317f76ee4960cce637e1e28a3740;2026-05-26;2026-05-26 19:47:44.846186;TendaAtacado;cerveja;Spaten;Cerveja Spaten Lata 350ml;Cerveja Puro Malte Munich Helles Spaten Lata 350ml;1;4.89;4.89;https://www.tendaatacado.com.br/produto/cerveja-puro-malte-munich-helles-spaten-lata-350ml
72b6bfa526ba4e7f4e6ea4e5ced21799;2026-05-26;2026-05-26 19:49:31.650856;ZeDelivery;cerveja;Heineken;Heineken 350ml;Heineken 350ml;1;6.09;6.09;Extraido via Menu de Busca
433bd8a43c6c8b3293a38f0982c6e26a;2026-05-26;2026-05-26 19:49:51.099375;ZeDelivery;whisky;Johnnie Walker;Johnnie Walker Red Label 1L;Whisky Johnnie Walker Red Label 1L;1;110.19;110.19;Extraido via Menu de Busca
2f82cd90d3ca64ce1f7c876ece402905;2026-05-26;2026-05-26 19:50:01.787398;ZeDelivery;energetico;Red Bull;Red Bull Energy Drink 250ml;Energético Red Bull Energy Drink 250ml;1;10.99;10.99;Extraido via Menu de Busca
1ba9f782de6525f7c987accfd4fc3c02;2026-05-26;2026-05-26 19:49:40.374418;ZeDelivery;cerveja;Spaten;Spaten 350ml;Spaten 350ml;1;4.79;4.79;Extraido via Menu de Busca
